,protein.Accession,gene_symbol,pred_prob,protein_probability,soft_label,hard_label,mRNA_TPM,degree
17541,P18084,ITGB5,0.5076791048049927,0.883122876,0.995264857,1.0,2.336733221,7.546894459887636
17543,Q30KQ9,DEFB110,0.1356399804353714,0.0,0.0,0.0,0.0,5.087462841250339
17544,Q9NYW8,RBAK,0.17741714417934418,0.130934737,0.138009513,0.0,2.646435013,3.9068905956085187
17545,P49763,PGF,0.16409163177013397,0.0,0.026638697,0.0,2.067057774,7.159871336778389
17546,Q6UXT8,ALKAL1,0.14259657263755798,0.0,0.249344406,0.0,0.0,3.169925001442312
17547,Q96BQ3,TRIM43,0.13509619235992432,0.0,0.225623806,0.0,0.0,4.523561956057013
17549,Q9NZT2,OGFR,0.39679521322250366,0.852135633,0.778651679,1.0,5.237124041,3.169925001442312
17550,P13598,ICAM2,0.2477773129940033,0.634275152,0.113526518,0.0,1.186203934,6.339850002884624
17552,P34903,GABRA3,0.2195190042257309,0.598651786,0.178041423,0.0,0.108354988,5.906890595608519
17553,O95813,CER1,0.13991545140743256,0.0,0.061435662,0.0,0.0,5.832890014164741
17554,Q9UI09,NDUFA12,0.1557098776102066,0.0,0.999982462,1.0,2.121175703,7.813781191217037
17555,Q9H583,HEATR1,0.4326898455619812,0.706155945,0.724022051,1.0,3.114757532,8.169925001442312
17556,Q8NGC1,OR11G2,0.1779002994298935,0.0,0.074949437,0.0,0.0,3.807354922057604
17557,Q8TC76,FAM110B,0.15605612099170685,0.0,0.122728225,0.0,0.069673518,4.584962500721156
17558,P30533,LRPAP1,0.13091614842414856,0.0,0.998838103,1.0,3.775064228,0.0
17561,Q8N715,CCDC185,0.25036460161209106,0.619807252,0.22415454,0.0,0.0,3.169925001442312
17564,P0DPB5,POLR1D,0.13091614842414856,0.0,0.102027987,0.0,2.276791501,0.0
17566,P0DSO1,FAM246C,0.13091614842414856,0.0,0.067379643,0.0,0.0,0.0
17567,Q9Y5J5,PHLDA3,0.16021393239498138,0.0,0.074328239,0.0,2.857260805,4.0
17569,P12268,IMPDH2,0.9388616681098938,0.996860772,0.951059016,1.0,6.039366796,7.577428828035749
17570,Q86XR5,PRIMA1,0.1364951878786087,0.0,0.127680629,0.0,0.0,3.4594316186372973
17571,P04259,KRT6B,0.9369751214981079,0.999999578,0.999904165,1.0,4.857828476,6.149747119504682
17573,P01714,IGLV3-19,0.13091614842414856,0.0,0.195289711,0.0,1.274627213,0.0
17574,P46093,GPR4,0.2254686951637268,0.627874206,0.181034297,0.0,0.026661523,5.044394119358453
17575,Q8NGN4,OR10G9,0.23067441582679749,0.0,0.044924653,0.0,0.0,3.700439718141092
17576,O94766,B3GAT3,0.15080174803733826,0.0,0.853693459,1.0,4.334452045,6.247927513443585
17577,O95970,LGI1,0.15442213416099548,0.0,0.270938708,0.0,0.0,6.303780748177103
17578,Q5SXM8,DNLZ,0.2087714672088623,0.0,0.171842789,0.0,1.089239363,4.643856189774724
17579,Q86V81,ALYREF,0.5393401980400085,0.286531155,0.991766804,1.0,5.839545885,8.51175265376738
17580,P42695,NCAPD3,0.3780903220176697,0.732131116,0.782588132,1.0,2.299760805,6.918863237274595
17583,Q5T7M9,DIPK1A,0.16660746932029724,0.0,0.240812827,0.0,0.569756648,3.4594316186372973
17584,Q5JSS6,MEIG1,0.1383589506149292,0.0,0.042229159,0.0,0.045871343,4.0
17585,Q9ULZ3,PYCARD,0.7705526947975159,0.999999999,0.999999953,1.0,4.935936617,6.9886846867721655
17588,Q7Z3S9,NOTCH2NLA,0.13091614842414856,0.0,0.163984993,0.0,0.198240646,0.0
17592,O00626,CCL22,0.1364518404006958,0.0,0.104669826,0.0,1.687378842,7.483815777264256
17593,Q15075,EEA1,0.8607324361801147,0.910193349,0.746934574,1.0,1.170411689,7.569855608330948
17594,Q8NEZ3,WDR19,0.2518979609012604,0.317412589,0.737367431,1.0,1.112319102,6.794415866350106
17595,Q9NPB9,ACKR4,0.1389966905117035,0.0,0.1741719,0.0,0.170606337,6.189824558880018
17596,O94925,GLS,0.9355621933937073,0.999980064,0.985100006,1.0,1.794020129,6.554588851677638
17598,Q9BS92,NIPSNAP3B,0.9358984231948853,0.999835494,0.937913499,1.0,0.159287567,4.169925001442312
17600,Q5JPI3,C3orf38,0.1479293256998062,0.0,0.760991699,1.0,2.366361199,2.807354922057604
17601,Q9NXT0,ZNF586,0.14820317924022675,0.0,0.078200455,0.0,1.666630209,2.584962500721156
17602,Q9BUF5,TUBB6,0.9394575357437134,0.999999999,0.999999969,1.0,2.705261447,6.977279923499917
17604,Q8IX30,SCUBE3,0.3365122377872467,0.137521111,0.211194154,0.0,0.025464474,3.700439718141092
17605,Q8NGH8,OR56A4,0.17093466222286224,0.0,0.110692189,0.0,0.0,4.247927513443585
17606,P19367,HK1,0.9316455125808716,0.999997227,0.999994075,1.0,2.503077959,0.0
17607,Q6UWW9,TMEM207,0.14675791561603546,0.0,0.0,0.0,0.160537275,4.087462841250339
17608,Q15393,SF3B3,0.9355663657188416,0.999999996,0.999999879,1.0,4.356904727,8.271463027904375
17611,P0CI00,ZNF705B,0.13091614842414856,0.0,0.168218361,0.0,0.0,0.0
17612,Q96M95,CCDC42,0.13656829297542572,0.0,0.267652383,0.0,0.0,4.754887502163468
17614,Q9UKR8,TSPAN16,0.14203400909900665,0.0,0.244571475,0.0,0.0,4.643856189774724
17615,Q9C002,NMES1,0.24733400344848633,0.0,0.86782653,1.0,0.0,5.20945336562895
17616,O14681,EI24,0.1358720064163208,0.0,0.901311743,1.0,4.616675573,4.087462841250339
17618,Q13651,IL10RA,0.18907196819782257,0.0,0.218720044,0.0,3.995943418,8.005624549193879
17619,Q96FL9,GALNT14,0.209231436252594,0.273210444,0.24565121,0.0,0.0,0.0
17623,Q8IZP7,HS6ST3,0.16292181611061096,0.160984572,0.256993543,0.0,0.001345459,5.357552004618084
17624,Q07507,DPT,0.1419595330953598,0.0,0.080622198,0.0,0.029469573,5.169925001442312
17625,Q96TA2,YME1L1,0.470216304063797,0.216594178,0.870995692,1.0,3.505932726,7.6293566200796095
17628,P0C617,OR5AL1,0.13091614842414856,0.0,0.231620122,0.0,0.0,0.0
17629,F2Z3F1,C5orf67,0.18218448758125305,0.0,0.020931446,0.0,0.003546721,2.584962500721156
17630,Q8IWJ2,GCC2,0.5998461842536926,0.497109674,0.908359793,1.0,2.932492187,7.339850002884624
17631,P25685,DNAJB1,0.9010130167007446,0.999928081,0.999983225,1.0,4.385288064,7.888743248898259
17632,Q9BYT5,KRTAP2-2,0.13604098558425903,0.0,0.124073127,0.0,0.0,4.459431618637297
17634,A6NLJ0,C2CD4B,0.1500273048877716,0.0,0.093607852,0.0,1.883083146,4.857980995127572
17635,Q9H963,ZNF702P,0.13091614842414856,0.0,0.052722778,0.0,0.055288707,0.0
17636,A6NKB5,PCNX2,0.1965341418981552,0.292462531,0.72535309,1.0,1.085983933,2.584962500721156
17637,O97980,HMHB1,0.25781768560409546,0.660396052,0.09116656,0.0,0.038562589,2.0
17638,Q9BZJ3,TPSD1,0.23614613711833954,0.0,0.159141629,0.0,0.0,2.0
17639,Q6IPR1,ETFRF1,0.13091614842414856,0.0,0.157510517,0.0,2.107328943,0.0
17640,Q8N8J6,ZNF615,0.3892986476421356,0.774900487,0.198416603,0.0,1.477908463,0.0
17642,Q6UB28,METAP1D,0.2550617456436157,0.0,0.137029157,0.0,0.833232826,5.832890014164741
17643,A6NEL2,SOWAHB,0.1418287307024002,0.0,0.252791438,0.0,3.226098537,4.807354922057604
17645,Q8WWF3,SSMEM1,0.19225400686264038,0.349526481,0.15100026,0.0,0.03153064,4.807354922057604
17646,Q8IYM1,SEPTIN12,0.17575490474700928,0.0,0.253260166,0.0,0.19734476,5.426264754702098
17647,P83731,RPL24,0.29134345054626465,0.0,0.213697494,0.0,6.694494445,8.539158811108031
17648,P24386,CHM,0.302577942609787,0.0,0.232094499,0.0,0.688503999,7.129283016944966
17649,P48454,PPP3CC,0.7172306776046753,0.825340139,0.732248019,1.0,0.839078392,7.087462841250339
17654,O60341,KDM1A,0.3974054753780365,0.130653649,0.850971329,1.0,3.417239862,8.562242424221072
17655,Q8WXF3,RLN3,0.13511432707309723,0.0,0.030152091,0.0,0.094253459,6.357552004618084
17656,A6NMT0,DBX1,0.16254688799381256,0.139696288,0.198829259,0.0,0.0,5.20945336562895
17657,Q9UKJ8,ADAM21,0.1382100135087967,0.0,0.219364932,0.0,0.0,3.584962500721156
17658,P56378,ATP5MJ,0.9353819489479065,0.99913017,0.28570523,0.0,3.970012975,6.0
17661,Q99680,GPR22,0.1402214914560318,0.0,0.060914374,0.0,0.0,4.807354922057604
17664,Q7Z7L8,C11orf96,0.13415081799030304,0.0,0.13377998,0.0,3.255579115,1.584962500721156
17665,Q8NGH6,OR52L2P,0.13091614842414856,0.0,0.033902608,0.0,0.0,0.0
17667,O95832,CLDN1,0.1425112783908844,0.0,0.184808394,0.0,4.594271253,7.2384047393250786
17668,Q9BXT6,MOV10L1,0.23461681604385376,0.246069486,0.291235525,0.0,0.050238172,5.044394119358453
17670,Q8IXI2,RHOT1,0.3161639869213104,0.697598074,0.854950175,1.0,1.443501428,0.0
17671,P09341,CXCL1,0.13964731991291046,0.0,0.134787774,0.0,5.05266929,8.459431618637296
17674,P19957,PI3,0.17162923514842987,0.0,0.297652201,0.0,1.54481642,7.159871336778389
17680,Q96T60,PNKP,0.9340461492538452,0.999983165,0.85657819,1.0,4.558352575,6.507794640198696
17683,P04216,THY1,0.33240464329719543,0.212007199,0.193655452,0.0,1.379067321,8.199672344836364
17684,O00560,SDCBP,0.7426105737686157,0.969149473,0.99633213,1.0,4.246883402,0.0
17685,Q02086,SP2,0.14789791405200958,0.0,0.2784784,0.0,3.141332231,3.584962500721156
17686,P28799,GRN,0.31386807560920715,0.0,0.827208724,1.0,5.83170947,7.129283016944966
17689,Q7L2H7,EIF3M,0.9383888840675354,0.994521597,0.999887213,1.0,4.545226055,7.592457037268081
17690,Q9HAB8,PPCS,0.9220112562179565,0.990683576,0.957403466,1.0,3.613422152,4.643856189774724
17693,O75386,TULP3,0.24063579738140106,0.351156797,0.125742319,0.0,1.615618861,6.491853096329675
17694,Q9H270,VPS11,0.9342222809791565,0.998407521,0.709919806,1.0,3.650621034,6.554588851677638
17695,Q8IV08,PLD3,0.4846460223197937,0.923068033,0.896282606,1.0,3.347741943,6.6293566200796095
17696,Q13464,ROCK1,0.44439637660980225,0.588325394,0.868350195,1.0,2.412091566,8.038918989292302
17697,Q8N0V1,ZNF295-AS1,0.21091490983963013,0.184953913,0.101747596,0.0,0.035956097,0.0
17699,Q5MAI5,CDKL4,0.21012014150619507,0.227641131,0.179536383,0.0,0.02190446,0.0
17700,Q96RT1,ERBIN,0.3395492732524872,0.540943062,0.899158047,1.0,1.573523423,7.392317422778761
17702,Q96NY8,NECTIN4,0.15964385867118835,0.0,0.827432436,1.0,4.157348524,4.857980995127572
17703,Q9H1Z8,ECRG4,0.1376088708639145,0.0,0.294101942,0.0,0.044131638,2.0
17704,Q58FF7,HSP90AB3P,0.9313968420028687,0.999865408,0.999999104,1.0,2.300746161,0.0
17705,Q92520,FAM3C,0.20448623597621918,0.365544984,0.999999878,1.0,3.179769581,4.754887502163468
17706,Q9UN86,G3BP2,0.9045675992965698,0.945251192,0.999985037,1.0,2.701538771,7.03342300153745
17708,O00628,PEX7,0.5890740156173706,0.905589492,0.109925711,0.0,0.715615835,6.20945336562895
17710,Q7Z7G1,CLNK,0.3426090478897095,0.240675485,0.242446938,0.0,0.005073683,4.247927513443585
17712,Q9UHV9,PFDN2,0.9403854608535767,0.999999952,0.999972555,1.0,4.14901911,7.2761244052742375
17715,Q6ZR62,RTL4,0.15950138866901398,0.0,0.212532064,0.0,0.0,4.0
17716,Q8N1Y9,0,0.13091614842414856,0.0,0.128610241,0.0,0.0,0.0
17717,A0A1W2PR48,TLE7,0.13091614842414856,0.0,0.259289128,0.0,0.0,0.0
17719,Q8WUX9,CHMP7,0.47041797637939453,0.132750043,0.755254653,1.0,3.414377902,6.409390936137702
17721,Q86TI2,DPP9,0.5182533860206604,0.772468245,0.771268759,1.0,3.651244004,5.285402218862249
17722,O15263,DEFB4A; DEFB4B,0.13903136551380157,0.0,0.106278234,0.0,0.0,6.965784284662087
17724,P0DPK3,NOTCH2NLB,0.13091614842414856,0.0,0.163984993,0.0,0.0,0.0
17725,Q9UH92,MLX,0.38942834734916687,0.297394155,0.141021899,0.0,5.147072815,4.807354922057604
17726,Q6P575,GUSBP11,0.13091614842414856,0.0,0.0,0.0,0.280741492,0.0
17730,Q9H607,OCEL1,0.19564372301101685,0.0,0.11565345,0.0,3.966622164,2.584962500721156
17731,Q12931,TRAP1,0.9382001757621765,0.999998961,0.999998973,1.0,4.022214023,7.451211111832329
17732,P51164,ATP4B,0.16276460886001587,0.0,0.056575106,0.0,0.0,5.321928094887363
17733,A1A580,KRTAP23-1,0.1376088708639145,0.0,0.0,0.0,0.0,2.584962500721156
17734,P47893,OR3A2,0.14194315671920776,0.0,0.0,0.0,0.0,5.285402218862249
17735,Q969F0,FATE1,0.13847880065441132,0.0,0.056805191,0.0,0.045912051,4.523561956057013
17736,O43707,ACTN4,0.9400510787963867,1.0,1.0,1.0,5.371314044,7.6293566200796095
17738,Q96KX1,C4orf36,0.13091614842414856,0.0,0.175936179,0.0,1.893319584,0.0
17739,P05091,ALDH2,0.9285244345664978,0.99999324,0.999993459,1.0,3.348088957,7.584962500721156
17741,Q52MB2,CCDC184,0.21031974256038666,0.584648044,0.195212075,0.0,0.778925127,3.0
17742,Q8NC01,CLEC1A,0.14112722873687744,0.0,0.248549809,0.0,0.091605372,4.169925001442312
17743,P20155,SPINK2,0.13091614842414856,0.0,0.0,0.0,0.027913981,0.0
17747,Q9Y6X5,ENPP4,0.18849587440490723,0.0,0.923437947,1.0,0.736040233,2.807354922057604
17748,Q6UX65,DRAM2,0.139436736702919,0.0,0.731521634,1.0,2.792004703,3.584962500721156
17750,P40692,MLH1,0.21963657438755035,0.0,0.757700462,1.0,1.770361428,8.184875342908283
17753,P31645,SLC6A4,0.2293088585138321,0.137439463,0.155932699,0.0,0.008036771,7.383704292474052
17755,Q8WTR4,GDPD5,0.3092637360095978,0.158208661,0.241706238,0.0,1.332032136,4.523561956057013
17757,Q8NH73,OR4S2,0.13091614842414856,0.0,0.040030777,0.0,0.0,0.0
17758,Q8N3T1,GALNT15,0.13825540244579315,0.0,0.246885166,0.0,0.023203473,4.807354922057604
17760,Q6PJ69,TRIM65,0.5693947672843933,0.966005474,0.28615077,0.0,3.585176075,4.321928094887363
17761,P61289,PSME3,0.9378639459609985,0.996237844,0.999979304,1.0,4.626667624,8.189824558880018
17762,Q96H78,SLC25A44,0.20894794166088104,0.0,0.285741718,0.0,3.219559839,4.584962500721156
17763,Q5BJD5,TMEM41B,0.3695913851261139,0.675945701,0.978714094,1.0,2.502598252,4.954196310386875
17764,Q9BSE4,HERPUD2,0.1352568417787552,0.0,0.142489358,0.0,1.894991106,2.807354922057604
17766,P19338,NCL,0.8693957924842834,0.999999972,0.999999966,1.0,6.331180579,8.86418614465428
17767,Q969U7,PSMG2,0.32823869585990906,0.0,0.794975088,1.0,2.732046181,6.392317422778761
17768,P02741,CRP,0.1890406757593155,0.0,0.235048577,0.0,0.256559131,8.668884984266247
17772,O15116,LSM1,0.40322285890579224,0.823546358,0.746321325,1.0,3.357638192,6.906890595608519
17773,A5PLN9,TRAPPC13,0.2261962741613388,0.555368403,0.245451431,0.0,1.790542101,5.491853096329675
17774,P17026,ZNF22,0.3264513611793518,0.0,0.094228465,0.0,4.198993771,3.9068905956085187
17778,P17844,DDX5,0.9355663657188416,0.999999911,0.999999987,1.0,7.282750189,8.700439718141093
17781,O00270,GPR31,0.1464153379201889,0.0,0.243234133,0.0,0.552971802,4.584962500721156
17782,Q9BSK4,FEM1A,0.26345714926719666,0.137202895,0.20891022,0.0,4.21265905,6.087462841250339
17783,Q8ND76,CCNY,0.14283813536167145,0.0,0.995833672,1.0,1.131009384,4.247927513443585
17787,O75891,ALDH1L1,0.41968289017677307,0.160912178,0.775180982,1.0,0.028095867,6.459431618637297
17788,O76061,STC2,0.16412675380706787,0.0,0.129589105,0.0,0.415194935,4.906890595608519
17790,Q9BYJ0,FGFBP2,0.16185933351516724,0.0,0.162256507,0.0,0.864152527,4.906890595608519
17791,Q15560,TCEA2,0.8561261296272278,0.942440187,0.83280543,1.0,1.58612242,7.199672344836364
17792,B7ZC32,KIF28P,0.13091614842414856,0.0,0.259328574,0.0,0.024510964,0.0
17793,O75390,CS,0.9348365664482117,0.999999997,1.0,1.0,4.712847335,8.994353436858859
17795,P23677,ITPKA,0.16650496423244476,0.133475009,0.220742421,0.0,2.859706811,5.459431618637297
17798,O15399,GRIN2D,0.18840362131595612,0.197174159,0.282275288,0.0,3.520637354,6.78135971352466
17799,Q4VX76,SYTL3,0.3199542164802551,0.0,0.1961767,0.0,0.621065695,4.392317422778761
17801,Q49AG3,ZBED5,0.1775684654712677,0.245082738,0.292919184,0.0,2.578193603,3.4594316186372973
17802,P06733,ENO1,0.9316508173942566,1.0,1.0,1.0,6.745064764,0.0
17804,Q8NGS7,OR13C8,0.14705689251422882,0.0,0.02470937,0.0,0.0,4.523561956057013
17808,P54619,PRKAG1,0.7262896299362183,0.999204754,0.999996158,1.0,3.6631038,7.20945336562895
17809,P0DTE0,TAS2R36,0.13091614842414856,0.0,0.033998287,0.0,0.0,0.0
17813,Q14721,KCNB1,0.314324289560318,0.763159277,0.246460195,0.0,0.010515742,7.693486957499325
17816,P18754,RCC1,0.9313583970069885,0.999845235,0.999966109,1.0,3.721171731,0.0
17817,Q9Y3L3,SH3BP1,0.9315352439880371,0.999938585,0.932420957,1.0,4.923240669,0.0
17818,P0C7Q6,SLC35G6,0.13625706732273102,0.0,0.105961392,0.0,0.151923728,4.700439718141092
17820,Q68D91,MBLAC2,0.17291155457496643,0.0,0.287385267,0.0,1.780854021,5.0
17822,A0A0C4DH69,IGKV1-9,0.13091614842414856,0.0,0.121306731,0.0,1.424365409,0.0
17823,P17987,TCP1,0.9400800466537476,0.999999996,1.0,1.0,5.720074144,8.707359132080883
17826,A0A1B0GVM5,ETDC,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
17827,Q8WTQ4,C16orf78,0.14221881330013275,0.0,0.164334121,0.0,0.0,1.584962500721156
17828,Q86VU5,COMTD1,0.21479786932468414,0.0,0.891026134,1.0,5.637962488,5.044394119358453
17832,Q7Z2W9,MRPL21,0.24101364612579346,0.0,0.792356612,1.0,3.429498442,8.531381460516313
17833,Q969P5,FBXO32,0.2648419737815857,0.36247194,0.272796187,0.0,2.385201934,6.894817763307944
17834,Q8NGS1,OR1J4,0.17075930535793304,0.0,0.032250213,0.0,0.0,4.321928094887363
17835,Q9BVC3,DSCC1,0.1830408275127411,0.0,0.204066285,0.0,2.346882776,7.3750394313469245
17836,Q16720,ATP2B3,0.30297648906707764,0.549049893,0.986604539,1.0,0.005137804,5.977279923499917
17839,Q9ULC5,ACSL5,0.9291790723800659,0.999994952,0.999824576,1.0,3.931882345,7.022367813028454
17841,Q9BQ51,PDCD1LG2,0.1550319492816925,0.0,0.040541887,0.0,0.038023202,7.643856189774724
17842,Q9UN36,NDRG2,0.31501305103302,0.238063207,0.853540028,1.0,1.088730572,3.169925001442312
17843,Q9P2X8,LINC00474,0.13091614842414856,0.0,0.24374717,0.0,0.0,0.0
17844,Q6V702,CFAP299,0.139906644821167,0.0,0.23501318,0.0,0.0,5.0
17846,P0DPH7,TUBA3C,0.9392108917236328,1.0,1.0,1.0,0.0,6.727920454563199
17847,Q8NG98,OR7D4,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
17849,Q7Z422,SZRD1,0.23354370892047882,0.0,0.258217576,0.0,3.765587701,4.954196310386875
17851,Q8WXE1,ATRIP,0.1362239569425583,0.0,0.849340574,1.0,0.722886062,7.076815597050831
17852,P10114,RAP2A,0.8076422810554504,0.999984786,0.999998455,1.0,2.394061616,6.129283016944966
17853,Q14587,ZNF268,0.17981748282909393,0.0,0.214570045,0.0,1.676602201,2.807354922057604
17854,Q15056,EIF4H,0.9398110508918762,0.999999841,0.999999946,1.0,5.191948549,7.614709844115208
17855,P0CG38,POTEI,0.9361932277679443,1.0,0.999999999,1.0,0.058494129,4.0
17857,Q9H1J7,WNT5B,0.14251476526260376,0.0,0.179535944,0.0,1.131863547,6.247927513443585
17859,Q9Y6H8,GJA3,0.13536256551742554,0.0,0.209833188,0.0,0.071175724,5.584962500721156
17860,Q5BKZ1,ZNF326,0.32777243852615356,0.0,0.8020365,1.0,3.193466266,6.022367813028454
17861,Q8WWI1,LMO7,0.7412801384925842,0.968967043,0.957809923,1.0,2.785143815,0.0
17863,A5D8V6,VPS37C,0.2761099338531494,0.0,0.875710876,1.0,2.693473334,5.727920454563199
17864,P30519,HMOX2,0.9391106963157654,0.999999971,0.999998979,1.0,0.018689913,5.906890595608519
17865,P0DP75,MED14OS,0.13091614842414856,0.0,0.095376343,0.0,0.798726068,0.0
17866,P04062,GBA1,0.3161592483520508,0.139985294,0.998472563,1.0,0.0,7.554588851677638
17867,Q96NJ6,ZFP3,0.14012287557125092,0.0,0.229124317,0.0,0.233459314,3.169925001442312
17870,Q07092,COL16A1,0.4934288263320923,0.330699289,0.754399141,1.0,2.062842199,6.523561956057013
17872,Q9UGJ0,PRKAG2,0.4310537278652191,0.880562869,0.888361209,1.0,0.878029776,7.475733430966398
17873,Q9GZN6,SLC6A16,0.16687330603599548,0.213381897,0.107849157,0.0,0.13261528,1.584962500721156
17875,Q70SY1,CREB3L2,0.7545560598373413,0.96328023,0.266108152,0.0,1.920865093,5.906890595608519
17876,P01715,IGLV3-1,0.13091614842414856,0.0,0.193826378,0.0,1.992924918,0.0
17878,Q9UL54,TAOK2,0.297596275806427,0.748974807,0.849705227,1.0,4.197244089,5.930737337562887
17879,O43813,LANCL1,0.8233565092086792,0.999952657,0.973411365,1.0,2.003894046,4.459431618637297
17880,Q5XKR4,OTP,0.15350784361362457,0.0,0.10231775,0.0,0.0,4.906890595608519
17882,Q9BYX2,TBC1D2,0.2702901363372803,0.0,0.833692176,1.0,1.798703974,4.523561956057013
17885,Q9NS82,SLC7A10,0.1549934595823288,0.0,0.134961006,0.0,0.019381908,4.754887502163468
17887,Q9BYG3,NIFK,0.23116619884967804,0.0,0.788578275,1.0,3.949854996,8.442943495848729
17888,Q12959,DLG1,0.1704365611076355,0.140633013,0.831940814,1.0,2.073881139,7.321928094887363
17889,A6NEH6,TMEM247,0.13811026513576508,0.0,0.09778538,0.0,0.129636227,4.169925001442312
17890,A0A075B700,TRAJ31,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
17893,P39059,COL15A1,0.14485040307044983,0.0,0.272738841,0.0,0.026015401,6.768184324776926
17894,Q6ZTI0,0,0.13091614842414856,0.0,0.073723275,0.0,0.0,0.0
17895,Q96BN8,OTULIN,0.9345213174819946,0.995140872,0.816124034,1.0,2.62602652,6.20945336562895
17896,A0A1B0GUI7,BRD3OS,0.13091614842414856,0.0,0.034711352,0.0,2.891919626,0.0
17898,Q9H195,MUC3B,0.20059560239315033,0.162430669,0.247488254,0.0,0.0,0.0
17899,Q03169,TNFAIP2,0.2943573594093323,0.277449229,0.87754825,1.0,3.828320913,4.954196310386875
17900,A0A1B0GW64,SMIM33,0.13091614842414856,0.0,0.201193493,0.0,0.692177077,0.0
17901,Q6ZUT4,0,0.13091614842414856,0.0,0.021440524,0.0,0.0,0.0
17903,A8MYZ5,IQCF6,0.1358528882265091,0.0,0.024824633,0.0,0.0,3.584962500721156
17905,O43324,EEF1E1,0.9375119805335999,0.999815571,0.845646629,1.0,1.711728941,6.149747119504682
17906,Q99102,MUC4,0.3188292682170868,0.77774894,0.756824885,1.0,0.088784383,6.643856189774724
17907,Q8HWS3,RFX6,0.1382710337638855,0.0,0.276320469,0.0,0.03014633,5.727920454563199
17911,Q13232,NME3,0.17241674661636353,0.0,0.854188203,1.0,5.770860655,7.2384047393250786
17914,A6NC51,TMEM150B,0.1490717977285385,0.0,0.027621228,0.0,1.558519711,3.0
17916,P38398,BRCA1,0.3202096223831177,0.635416535,0.830090387,1.0,1.728217001,9.813781191217037
17917,Q9UDV6,ZNF212,0.16620226204395294,0.133449345,0.232528023,0.0,3.559056858,5.129283016944966
17918,Q96A98,PTH2,0.1483970284461975,0.0,0.082924923,0.0,0.284506635,5.285402218862249
17919,Q5HYI8,RABL3,0.26163730025291443,0.0,0.886726893,1.0,1.645377672,6.189824558880018
17924,Q9H4T2,ZSCAN16,0.16493763029575348,0.163328041,0.260707346,0.0,1.160943224,3.321928094887362
17927,Q9NQ94,A1CF,0.20094893872737885,0.540293654,0.73128481,1.0,1.527473768,5.523561956057013
17928,Q9HA38,ZMAT3,0.14157578349113464,0.0,0.168112093,0.0,1.099073383,4.807354922057604
17930,O60437,PPL,0.2260597199201584,0.366052605,0.749568811,1.0,3.017339553,6.507794640198696
17933,Q9Y3B1,PRELID3B,0.15219703316688538,0.0,0.234911491,0.0,4.891745387,4.643856189774724
17934,Q15750,TAB1,0.6848059892654419,0.899857004,0.723913667,1.0,2.983461469,7.321928094887363
17943,P59922,OR2B8P,0.13091614842414856,0.0,0.112223639,0.0,0.0,0.0
17945,Q9UJX4,ANAPC5,0.3445810079574585,0.229482839,0.833656456,1.0,3.159180948,7.383704292474052
17948,Q96IW7,SEC22A,0.9341734051704407,0.993559036,0.931272244,1.0,0.850788254,6.459431618637297
17951,Q53R41,FASTKD1,0.13610641658306122,0.0,0.245996756,0.0,1.335646845,4.754887502163468
17956,O15428,PIN1P1,0.13091614842414856,0.0,0.287400286,0.0,0.0,0.0
